Event_Id,Accident_Number,Event_Date,LOCATION,Country,Latitude,Longitude,Injury_Severity,Aircraft_Category,Registration_Number,Make,Model,Amateur_Built,Number_of_Engines,Engine_Type,Purpose_of_flight,Air_carrier,Total_Fatal_Injuries,Total_Serious_Injuries,Total_Minor_Injuries,Total_Uninjured,Weather_Condition,Broad_phase_of_flight
20150730X23141,GAA15CA205,7/25/15,"SHELTER ISLAND, NY",United States,41.071667,-72.326667,Non-Fatal,Airplane,N5820V,Boeing,B75N1,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Landing
20130826X55921,ERA13CA378,8/25/13,"SHELTER ISLAND, NY",United States,41.067778,-72.323611,Non-Fatal,Airplane,N392ES,Cessna,172R,No,1,Reciprocating,Personal,Unknown,0,0,1,2,VMC,Landing
20120209X51439,ERA12FA175,2/9/12,"LEBANON, NH",United States,43.616111,-72.316389,Fatal,Airplane,N6062E,Cessna,T182T,No,1,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Approach
20191015X55801,GAA20CA028,10/15/19,"LEBANON, NH",United States,43.626111,-72.304167,Non-Fatal,Airplane,N2037B,Luscombe,8,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Landing
20130905X83150,ERA13LA397,9/1/13,"HARDWICK, VT",United States,44.53,-72.3,Non-Fatal,Airplane,N31915,Aeronca,65CA,No,1,Reciprocating,Personal,Unknown,0,2,0,Unknown,VMC,Takeoff
20100810X34440,ERA10FA414,8/10/10,"ORANGE, MA",United States,42.595277,-72.298055,Fatal,Airplane,N21363,Cessna,172,No,1,Reciprocating,Personal,Unknown,2,0,0,Unknown,VMC,Takeoff
20110103X01024,ERA11FA102,1/1/11,"ORANGE, MA",United States,42.576667,-72.29,Fatal,Airplane,N6725X,Cessna,310F,No,2,Reciprocating,Personal,Unknown,1,0,1,Unknown,VMC,Approach
20170224X75120,GAA17CA156,2/24/17,"ORANGE, MA",United States,42.571667,-72.289444,Non-Fatal,Airplane,N77116,Cessna,120,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20110724X11155,ERA11LA417,7/24/11,"SAGAPONACK, NY",United States,40.919445,-72.2875,Non-Fatal,Airplane,N2ER,Ryan Aeronautical,ST3KR,No,1,Reciprocating,Personal,Unknown,0,2,0,Unknown,VMC,Go-around
20130807X24106,ERA13CA354,8/6/13,"ORANGE, MA",United States,42.568611,-72.286389,Non-Fatal,Airplane,N94454,Stetson Norman B,CHALLENGER II,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Takeoff
20160718X25034,GAA16CA377,7/7/16,"KEENE, NH",United States,42.898333,-72.270834,Non-Fatal,Airplane,N190ND,Piper,PA 44,No,2,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Descent
20160503X12400,ERA16LA174,4/30/16,"KEENE, NH",United States,42.898333,-72.270834,Non-Fatal,Airplane,N85510,American Champion Aircraft,7AC,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20180824X64342,GAA18CA510,8/24/18,"POST MILLS, VT",United States,43.883611,-72.251944,Non-Fatal,Airplane,N524TR,Maule,MX7,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20200427X62554,ERA20LA163,4/25/20,"EAST HAMPTON, NY",United States,40.959444,-72.251667,Non-Fatal,Airplane,N33005,Piper,PA28,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Approach
20120827X42606,ERA12LA532,8/26/12,"EAST HAMPTON, NY",United States,40.959444,-72.251667,Non-Fatal,Airplane,N557M,Mooney,M20C,No,1,Reciprocating,Personal,Unknown,0,2,0,Unknown,VMC,Takeoff
20110430X04033,ERA11CA270,4/30/11,"EAST HAMPTON, NY",United States,40.959167,-72.244722,Non-Fatal,Airplane,N428LB,Cessna,182T,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20020916X01608,NYC02FA178,9/2/02,"SWANZEY, NH",United States,42.866667,-72.242222,Fatal,Airplane,N6688D,Beechcraft,58P,No,2,Reciprocating,Personal,Unknown,7,0,0,Unknown,VMC,Takeoff
20140929X44300,ERA14LA462,9/28/14,"LEBANON, CT",United States,41.601667,-72.230834,Non-Fatal,Airplane,N3740A,Quicksilver Eipper Acft Inc,GT 400,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Takeoff
20120507X51002,ERA12CA322,5/6/12,"NEWPORT, VT",United States,44.883056,-72.224445,Non-Fatal,Airplane,N9217G,Cessna,182N,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20140610X05432,ERA14LA285,6/7/14,"NEWPORT, VT",United States,44.886389,-72.224167,Non-Fatal,Airplane,N5169T,Piper,PA-28-140,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Takeoff
20120616X31702,ERA12FAMS2,6/8/12,"ATLANTIC OCEAN, AO",United States,39.67,-72.221389,Fatal,Airplane,N8281S,Cessna,150F,No,1,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Unknown
20100611X12721,ERA09CA553,6/27/09,"WARE, MA",United States,42.281945,-72.214722,Non-Fatal,Airplane,N1879G,Champion,7GCAA,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20120313X30702,ERA12CA222,3/10/12,"ORLEANS, VT",United States,44.805,-72.205,Non-Fatal,Airplane,N738QF,Cessna,172N,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Maneuvering
20131105X95451,ERA14CA037,10/14/13,"NEWPORT, NH",United States,43.393611,-72.197222,Non-Fatal,Airplane,N5873W,Piper,PA 28-150,No,1,Reciprocating,Personal,Unknown,0,0,0,4,VMC,Approach
20090828X62325,ERA09CA489,8/27/09,"HOLLAND, MA",United States,42.035555,-72.194444,Non-Fatal,Airplane,N33078,Piper,J5A,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20170821X00956,ERA17LA290,8/20/17,"NEWPORT, NH",United States,43.383334,-72.185,Non-Fatal,Airplane,N1585C,Cessna,180,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Taxi
20050614X00766,NYC05CA090,6/1/05,"WILLIMANTIC, CT",United States,41.743889,-72.18,Non-Fatal,Airplane,N4606X,Cessna,150G,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20130730X40837,ERA13LA343,7/27/13,"WILLIMANTIC, CT",United States,41.739722,-72.173889,Non-Fatal,Airplane,N9388B,Cessna,175,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Landing
20180426X15659,ERA18LA136,4/26/18,"BARRE PLAINS, MA",United States,42.356389,-72.13,Non-Fatal,Airplane,N87266,Cessna,402,No,2,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Landing
20180602X95130,ERA18LA157,6/2/18,"AMAGANSETT, NY",United States,40.571945,-72.074723,Fatal,Airplane,N41173,Piper,PA 31,No,2,Reciprocating,Personal,Unknown,4,0,0,Unknown,IMC,Descent
20190701X32115,GAA19CA379,6/21/19,"GROTTEN, CT",United States,41.33,-72.045277,Non-Fatal,Airplane,N727HG,Cirrus,SR22,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20081111X62037,ERA09CA048,11/11/08,"GROTON, CT",United States,41.33,-72.045,Non-Fatal,Airplane,N91HF,Cessna,172,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20090419X13810,ERA09CA251,4/18/09,"SOUTHBRIDGE, MA",United States,45.101111,-72.038889,Non-Fatal,Airplane,N96552,Taylorcraft,BC12-D,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Takeoff
20150714X13011,ERA15LA266,7/13/15,"SOUTHBRIDGE, MA",United States,42.107222,-72.036944,Non-Fatal,Airplane,N1356R,Grumman American Avn. Corp.,AA 5,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Takeoff
20081120X05653,ERA09LA064,11/19/08,"GROTON, CT",United States,41.321111,-72.036111,Non-Fatal,Airplane,N2337F,Cessna,172S,No,1,Reciprocating,Instructional,Unknown,0,0,2,Unknown,VMC,Approach
20200818X95925,ERA20LA287,8/17/20,"GROTON, CT",United States,41.350833,-72.024169,Minor,Airplane,N41382,Piper,PA34,No,2,Reciprocating,Instructional,Upgrade Incorporated,0,0,2,0,VMC,Unknown
20170906X34745,ERA17LA312,9/2/17,"LYNDONVILLE, VT",United States,44.569167,-72.018056,Non-Fatal,Airplane,N132AV,Piper,PA28,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Takeoff
20060831X01267,NYC06CA196,8/5/06,"WINDSOR, NH",United States,43.130278,-72.015,Non-Fatal,Airplane,N73672,Cessna,172N,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Takeoff
20130909X11953,ERA13LA408,9/8/13,"WOODSTOCK, CT",United States,41.57,-72.01,Non-Fatal,Airplane,N7333P,Piper,PA-24-250,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Unknown
20060522X00595,NYC06CA096,4/15/06,"HAVERHILL, NH",United States,44.08,-72.008333,Non-Fatal,Airplane,N82320,Aeronca,7AC,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Takeoff
20041109X01791,NYC05CA004,10/9/04,"JAFFERY, NH",United States,42.808611,-72.005,Non-Fatal,Airplane,N49738,Boeing Stearman,B75-N1,No,1,Reciprocating,Other Work Use,Unknown,0,0,2,Unknown,VMC,Takeoff
20050724X01081,IAD05CA086,6/24/05,"JAFFREY, NH",United States,42.805,-72.003056,Non-Fatal,Airplane,N37709,Porterfield,CP-65,No,1,Reciprocating,Instructional,Unknown,0,0,1,Unknown,VMC,Landing
20101222X04851,ERA11FA094,12/22/10,"SPENCER, MA",United States,42.295,-71.964722,Fatal,Airplane,N30ZZ,Piper,PA-28-151,No,1,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Takeoff
20200811X84853,ERA20CA282,8/10/20,"MONTAUK, NY",United States,41.075553,-71.921943,Unknown,Airplane,N4817S,Piper,PA32,No,1,Unknown,Personal,Unknown,0,0,0,0,VMC,Unknown
20100405X41055,ERA10CA209,4/3/10,"MONTAUCK, NY",United States,41.076389,-71.920834,Non-Fatal,Airplane,N127S,Cessna,182S,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Landing
20090921X52704,ERA09CA533,9/19/09,"MONTAUK, NY",United States,41.076389,-71.920834,Non-Fatal,Airplane,N182HB,Cessna,182,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20180916X70852,ERA18LA253,9/16/18,"MONTAUK, NY",United States,41.076667,-71.920556,Non-Fatal,Airplane,N161DL,Cirrus,SR22,No,1,Reciprocating,Personal,Unknown,0,0,1,1,VMC,Takeoff
20100829X12356,ERA10CA451,8/28/10,"MONTAUK, NY",United States,41.076389,-71.920556,Non-Fatal,Airplane,N9532L,Grumman American Avn. Corp.,AA-5,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Landing
20070904X01304,NYC07CA179,7/31/07,"MONTAUK, NY",United States,41.076389,-71.920556,Non-Fatal,Airplane,N284HP,Piper,PA-28-181,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Go-around
20040928X01502,NYC04CA205,9/5/04,"MONTAUK, NY",United States,41.076667,-71.920278,Non-Fatal,Airplane,N1351H,Piper,PA32-300,No,1,Reciprocating,Personal,Unknown,0,0,0,5,VMC,Approach
20100910X10535,ERA10CA473,9/9/10,"MONTAUK, NY",United States,41.0725,-71.918889,Non-Fatal,Airplane,N2753M,Piper,PA-28-181,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Landing
20090309X43538,ERA09LA189,3/7/09,"MONTAUK, NY",United States,41.587222,-71.918889,Non-Fatal,Airplane,N574PG,Cirrus Design Corp,SR22,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Takeoff
20081003X17830,NYC08CA295,8/27/08,"DANIELSON, CT",United States,41.819723,-71.900833,Non-Fatal,Airplane,N169DP,Cessna,182A,No,1,Reciprocating,Skydiving,Unknown,0,0,0,1,VMC,Approach
20040624X00859,NYC04CA134,5/29/04,"WORCESTER, MA",United States,42.267223,-71.875556,Non-Fatal,Airplane,N73704,Cessna,172M,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Landing
20151024X21235,ERA16FA023,10/24/15,"WORCESTER, MA",United States,42.261389,-71.869167,Fatal,Airplane,N243CW,Mooney,M20M,No,1,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Takeoff
20160531X11910,ERA16CA197,5/29/16,"WARNER, NH",United States,43.253611,-71.864444,Non-Fatal,Airplane,N80RK,American Champion Aircraft,7GCBC,No,1,Reciprocating,Personal,Unknown,0,1,1,Unknown,VMC,Maneuvering
20180825X72100,ERA18FA232,8/25/18,"ISLAND POND, VT",United States,44.79,-71.826389,Fatal,Airplane,N6936B,Piper,PA22,No,1,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Approach
20160725X62814,GAA16CA388,7/29/16,"ISLAND POND, VT",United States,44.79,-71.826389,Non-Fatal,Airplane,N335BE,Canadian Light Acft Sales &svc,BUSHCADDY EXPLORER,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20060223X00222,NYC06CA056,1/21/06,"EAST KILLINGLY, CT",United States,41.855833,-71.817223,Non-Fatal,Airplane,N32729,Piper,PA-28-140,No,1,Reciprocating,Instructional,Unknown,0,2,0,Unknown,VMC,Climb
20160620X73114,ERA16LA217,6/18/16,"WESTERLY, RI",United States,41.319445,-71.809167,Non-Fatal,Airplane,N112MB,Beech,P35,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Unknown
20081003X17825,NYC08CA268,8/2/08,"WESTERLY, RI",United States,41.349722,-71.803333,Non-Fatal,Airplane,N42366,Cessna,182L,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Approach
20071018X01617,CHI07CA258,8/5/07,"WESTERLY, RI",United States,41.349444,-71.803333,Non-Fatal,Airplane,N65HM,Aeronca,7AC,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20111013X73654,ERA12CA025,10/6/11,"WESTERLY, RI",United States,41.343055,-71.801944,Non-Fatal,Airplane,N177MW,Cessna,177RG,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Standing
20090706X10333,ERA09LA380,7/4/09,"WESTERLY, RI",United States,41.35,-71.8,Non-Fatal,Airplane,N4898Y,Piper,PA-25-235,No,1,Reciprocating,Banner Tow,Unknown,0,0,0,1,VMC,Unknown
20130916X02738,ERA13CA416,8/30/13,"RUMNEY, NH",United States,43.867778,-71.798333,Non-Fatal,Airplane,N208LH,Cessna,U206F,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20200311X62702,ERA20FA124,3/11/20,"STERLING, MA",United States,42.430278,-71.7975,Fatal,Airplane,N1572H,Cessna,177RG,No,1,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Takeoff
20080914X01457,NYC08CA274,8/8/08,"STERLING, MA",United States,42.425834,-71.792777,Non-Fatal,Airplane,N4923N,Boeing,E75,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Unknown
20100531X13750,ERA10CA289,5/31/10,"STERLING, MA",United States,42.424167,-71.791111,Non-Fatal,Airplane,N6371D,Cessna,172N,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Go-around
20040617X00833,NYC04CA129,5/23/04,"GREENE, RI",United States,41.696666,-71.783611,Non-Fatal,Airplane,N7132L,Grumman American,AA-5,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Takeoff
20060113X00064,NYC06CA047,12/28/05,"GREENVILLE, NH",United States,42.72,-71.78,Non-Fatal,Airplane,N2869U,Cessna,180H,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Takeoff
20120111X05220,ERA12FA143,1/11/12,"FITCHBURG, MA",United States,42.561944,-71.771667,Non-Fatal,Airplane,N4041J,Cessna,150G,No,1,Reciprocating,Instructional,Unknown,0,1,0,1,VMC,Takeoff
20161109X55733,GAA17CA062,11/8/16,"FITCHBURG, MA",United States,42.553889,-71.759167,Non-Fatal,Airplane,N46893,Aeronca,L 3B,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20161109X24004,ERA17LA040,11/8/16,"HOPKINTON, RI",United States,41.537222,-71.758611,Non-Fatal,Airplane,N30703,Cessna,177,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Cruise
20080918X01494,NYC08LA293,8/27/08,"BRISTOL, NH",United States,43.591944,-71.751389,Non-Fatal,Airplane,N2088Q,Cessna,177RG,No,1,Reciprocating,Personal,Unknown,0,2,0,Unknown,VMC,Takeoff
20100929X65334,ERA10CA505,9/25/10,"FRANCONIA, NH",United States,44.194722,-71.750556,Non-Fatal,Airplane,N5295Y,Cessna,172S,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Go-around
20101106X54407,ERA11LA050,11/6/10,"FITCHBURG, MA",United States,42.548333,-71.750278,Fatal,Airplane,N164US,North American/schwamm,AT-6F,No,1,Reciprocating,Business,Unknown,1,1,0,Unknown,VMC,Approach
20141208X81757,ERA15LA072,12/5/14,"BROOKLINE, NH",United States,42.734722,-71.692777,Non-Fatal,Airplane,N50709,Cessna,150J,No,1,Reciprocating,Instructional,Unknown,0,0,1,Unknown,VMC,Unknown
20170813X71654,DCA17LA173,8/5/17,"EAST HAMPTON, NY",United States,41.018611,-71.691666,Non-Fatal,Airplane,N276AY,Airbus,330,No,2,Turbo Fan,Unknown,"American Airlines, Inc",0,1,10,6,IMC,Descent
20120724X74125,ERA12LA474,7/23/12,"WESTERLY, RI",United States,41.284166,-71.667223,Non-Fatal,Airplane,N7313Z,Piper,PA-25-235,No,1,Reciprocating,Banner Tow,Unknown,0,0,1,Unknown,VMC,Cruise
20080808X01187,MIA08LA159,8/2/08,"WEST KINGSTON, RI",United States,41.489444,-71.620556,Non-Fatal,Airplane,N56064,Piper,PA-28R-200,No,1,Reciprocating,Personal,Unknown,0,0,0,4,VMC,Landing
20200921X72553,ERA20LA325,9/21/20,"WEST KINGSTON, RI",United States,41.499164,-71.590423,Minor,Airplane,N3000G,Ercoupe,F 1,No,1,Unknown,Personal,Unknown,0,0,1,0,VMC,Unknown
20171023X82354,GAA18CA021,10/1/17,"BLOCK ISLAND, RI",United States,41.1675,-71.585,Non-Fatal,Airplane,N1054S,Piper,PA32R,No,1,Reciprocating,Personal,Unknown,0,0,2,Unknown,VMC,Landing
20160620X91456,ERA16CA218,6/19/16,"BLOCK ISLAND, RI",United States,41.167778,-71.583611,Non-Fatal,Airplane,N44255,Piper,PA32,No,1,Reciprocating,Personal,Unknown,0,0,0,6,VMC,Landing
20140915X11456,ERA14CA438,8/10/14,"BLOCK ISLAND, RI",United States,41.168056,-71.577778,Non-Fatal,Airplane,N2149F,Piper,PA 28-161,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Go-around
20100608X63203,ERA10CA303,6/2/10,"BLOCK ISLAND, RI",United States,41.168056,-71.577778,Non-Fatal,Airplane,N47661,Piper,PA-28-181,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20070126X00093,NYC07CA050,11/26/06,"BLOCK ISLAND, RI",United States,41.168056,-71.577778,Non-Fatal,Airplane,N68469,Cessna,152,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Taxi
20200721X15152,ERA20CA264,7/18/20,"BLOCK ISLAND, RI",United States,41.168056,-71.577774,Unknown,Airplane,N58066,Mooney,M20J,No,1,Unknown,Personal,Unicorn Aviation Inc,0,0,0,0,Unknown,Unknown
20030805X01269,NYC03CA149,7/3/03,"BLOCK ISLAND, RI",United States,41.166667,-71.567778,Non-Fatal,Airplane,N540Q,Beech,BE36,No,1,Reciprocating,Personal,Unknown,0,0,0,4,IMC,Landing
20080914X01454,NYC08LA299,9/1/08,"CUMBERLAND, RI",United States,41.971389,-71.561944,Non-Fatal,Airplane,N5529J,Piper,PA-32-260,No,Unknown,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Unknown
20140902X81941,ERA14CA419,8/23/14,"PEPPERELL, MA",United States,42.7,-71.55,Non-Fatal,Airplane,N202EH,Dehavilland,DHC 6 TWIN OTTER,No,2,Turbo Prop,Skydiving,Unknown,0,0,0,10,VMC,Climb
20190920X52540,ERA19TA278,9/20/19,"PEPPERELL, MA",United States,42.696944,-71.548889,Non-Fatal,Airplane,N895SF,Cessna,208,No,1,Turbo Prop,Skydiving,Unknown,0,0,0,2,VMC,Approach
20070620X00765,NYC07CA110,5/6/07,"WHITEFIELD, NH",United States,44.3675,-71.544444,Non-Fatal,Airplane,N1960B,Luscombe,8A,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20111108X95027,ERA12CA064,11/5/11,"WHITEFIELD, NH",United States,44.367223,-71.540833,Non-Fatal,Airplane,N6263M,Stinson,108-3,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20081012X71654,ERA09CA014,10/12/08,"EPPING, NH",United States,43.433611,-71.534444,Non-Fatal,Airplane,N23267,Piper,J3C-50,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Takeoff
20111013X11758,DCA11WA110,9/12/11,"MONTAUK, AO",United States,40.785277,-71.526389,Non-Fatal,Airplane,Unknown,Boeing,777,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,0,272,Unknown,Climb
20200402X10205,ERA20CA142,3/27/20,"STOW, MA",United States,42.460556,-71.517778,Non-Fatal,Airplane,N586C,Cirrus,SR20,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20150115X71911,ERA15CA101,1/15/15,"STOW, MA",United States,42.460556,-71.517778,Non-Fatal,Airplane,N5443Q,Cessna,150L,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Go-around
20140821X15151,ERA14CA400,8/9/14,"STOW, MA",United States,42.460556,-71.517778,Non-Fatal,Airplane,N497PA,Diamond Aircraft Ind Inc,DA 20 C1,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Landing
20130422X41835,ERA13CA210,4/20/13,"STOW, MA",United States,42.460556,-71.517778,Non-Fatal,Airplane,N739CK,Cessna,172N,No,1,Reciprocating,Instructional,Unknown,0,0,0,3,VMC,Landing
20110424X11638,ERA11CA262,4/24/11,"STOW, MA",United States,40.456667,-71.517778,Non-Fatal,Airplane,N304EB,Cessna,U206G,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20071105X01728,NYC07CA225,9/13/07,"STOW, MA",United States,42.460278,-71.517778,Non-Fatal,Airplane,N30926,Piper,J3L-65,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Takeoff
20050810X01195,IAD05CA106,7/27/05,"STOW, MA",United States,42.460278,-71.517778,Non-Fatal,Airplane,N28860,Grumman American,AA-5B,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20070518X00588,NYC07CA103,4/23/07,"NASHUA, NH",United States,42.781945,-71.514722,Non-Fatal,Airplane,N6341N,Champion,7ECA,No,1,Reciprocating,Banner Tow,Unknown,0,0,0,1,VMC,Maneuvering
20170704X51430,ERA17CA245,7/4/17,"NASHUA, NH",United States,42.7825,-71.514167,Non-Fatal,Airplane,N9961N,Cessna,180,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20150125X85724,ERA15CA113,1/23/15,"NASHUA, NH",United States,42.781389,-71.514167,Non-Fatal,Airplane,N35560,Cessna,172I,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Taxi
20180521X42657,GAA18CA288,5/20/18,"MARLBOROUGH, MA",United States,42.344444,-71.511667,Non-Fatal,Airplane,N143RD,Diamond Aircraft Ind Inc,DA 40,No,1,Reciprocating,Personal,Unknown,0,0,0,4,VMC,Landing
20140304X32328,ERA14CA139,3/1/14,"MARLBORO, MA",United States,42.343055,-71.508889,Non-Fatal,Airplane,N5556H,Piper,PA 11S,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20080518X00692,MIA08CA084,3/29/08,"MARLBORO, MA",United States,42.343055,-71.508889,Non-Fatal,Airplane,N333FT,Grumman American,AA5B,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Approach
20070426X00460,NYC07CA090,3/31/07,"MARLBORO, MA",United States,42.343055,-71.508889,Non-Fatal,Airplane,N4047K,Navion,A,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Approach
20100923X42153,ERA10CA496,9/22/10,"MARLBORO, MA",United States,42.339166,-71.505278,Non-Fatal,Airplane,N260ND,Piper,PA-28-161,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20140414X94902,ERA14CA195,4/10/14,"COLEBROOK, NH",United States,44.885833,-71.504444,Non-Fatal,Airplane,N2143N,Cessna,140,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Taxi
20161005X31133,GAA17CA005,10/3/16,"CONCORD, NH",United States,43.201667,-71.503889,Non-Fatal,Airplane,N305MR,Cessna Ector,305,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20161115X44229,GAA17CA067,11/10/16,"CONCORD, NH",United States,43.202778,-71.502222,Non-Fatal,Airplane,N53402,Cessna,172,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20130605X83657,ERA13CA271,6/5/13,"CONCORD, NH",United States,43.202778,-71.502222,Non-Fatal,Airplane,N622BT,Flight Design,CTLS,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20130604X12620,ERA13CA265,5/31/13,"CONCORD, NH",United States,43.202778,-71.502222,Non-Fatal,Airplane,N2724X,Cessna,180,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20110601X21151,ERA11CA319,5/31/11,"CONCORD, NH",United States,43.202778,-71.502222,Non-Fatal,Airplane,N709PR,Aero At Sp Zoo,AT-4 LSA,No,1,Reciprocating,Instructional,Unknown,0,1,0,Unknown,VMC,Go-around
20080620X00887,NYC08LA207B,6/6/08,"PAWTUCKET, RI",United States,41.921389,-71.495833,Non-Fatal,Airplane,N7660Y,Piper,PA-30,No,2,Reciprocating,Personal,Unknown,0,0,1,2,IMC,Landing
20080620X00887,NYC08LA207A,6/6/08,"PAWTUCKET, RI",United States,41.921389,-71.495833,Non-Fatal,Airplane,N27199,Beech,A36,No,1,Reciprocating,Personal,Unknown,0,0,1,2,IMC,Takeoff
20160829X91320,ERA16LA300,8/19/16,"LITTLETON, MA",United States,42.523889,-71.491666,Non-Fatal,Airplane,N9230U,Cessna,150,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Unknown
20120717X03630,ERA12IA459,7/15/12,"PAWTUCKET, RI",United States,41.920556,-71.491389,Incident,Airplane,N189TB,Socata,TB10,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Takeoff
20060907X01311,NYC06CA201,8/13/06,"PAWTUCKET, RI",United States,41.920834,-71.491389,Non-Fatal,Airplane,N75AP,Beech,B100,No,2,Turbo Prop,Personal,Unknown,0,0,0,1,VMC,Approach
20071005X01524,ATL07CA124,8/30/07,"PAWTUCKET, RI",United States,41.919167,-71.488055,Non-Fatal,Airplane,N2459Y,Cessna,C172R,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Takeoff
